51.269531, 1030.761719, 44.921875
26.367188, 1047.851562, 51.757812
9.765625, 1012.207031, 52.734375
-6.591797, 1097.167969, 81.054688
15.625000, 1113.769531, 71.289062
2.929688, 1058.593750, 109.375000
3.417969, 1058.593750, 109.863281
1.953125, 1076.171875, 96.191406
2.441406, 1069.335938, 103.515625
-18.310547, 1135.742188, 109.863281
-37.841797, 1079.589844, 97.167969
-5.615234, 1056.640625, 94.238281
-5.126953, 1036.132812, 114.257812
-6.591797, 1066.406250, 93.261719
-15.869141, 1013.183594, 123.046875
-1.220703, 1054.687500, 103.515625
-2.685547, 1067.382812, 99.121094
8.300781, 1033.691406, 101.562500
21.484375, 1071.289062, 116.210938
41.992188, 1169.921875, 109.863281
86.425781, 1290.039062, 78.125000
79.589844, 1292.968750, 73.730469
87.402344, 1207.031250, 71.777344
78.613281, 1141.601562, 79.101562
67.382812, 1047.851562, 85.937500
57.128906, 1037.109375, 74.707031
38.085938, 999.511719, 42.968750
47.851562, 982.421875, 66.406250
62.988281, 981.445312, 39.550781
46.875000, 965.820312, 48.828125
84.960938, 1010.253906, 35.644531
45.898438, 923.828125, 46.875000
59.082031, 917.968750, 40.039062
36.132812, 920.898438, 45.898438
36.621094, 902.343750, 28.320312
23.437500, 985.351562, 21.972656
20.019531, 945.800781, 8.789062
24.414062, 895.507812, 4.882812
28.808594, 814.453125, -5.615234
57.128906, 784.179688, -6.591797
54.687500, 782.226562, -22.705078
72.753906, 825.683594, -28.076172
62.500000, 932.617188, -14.404297
71.777344, 1055.664062, -39.794922
71.289062, 1096.191406, -33.935547
64.941406, 1042.480469, -1.220703
-,-,-
81.542969, 1020.507812, 25.390625
49.316406, 1159.179688, 34.179688
29.785156, 1103.515625, 82.031250
32.226562, 1123.046875, 53.710938
47.851562, 1205.078125, 65.429688
44.433594, 1215.820312, 51.757812
57.617188, 1236.328125, 67.382812
47.851562, 1208.007812, 63.476562
82.031250, 1163.574219, 48.828125
46.875000, 1075.195312, 58.105469
61.523438, 1111.816406, 24.414062
34.667969, 1027.832031, 29.296875
72.753906, 931.640625, 45.898438
42.480469, 948.242188, 13.671875
29.296875, 844.726562, 22.949219
36.621094, 876.464844, 17.089844
34.179688, 822.753906, 31.250000
21.972656, 743.652344, 11.718750
46.875000, 720.703125, 23.925781
35.644531, 678.222656, -6.591797
58.593750, 736.328125, 14.648438
50.292969, 816.406250, 4.394531
64.453125, 790.039062, -23.681641
73.730469, 945.800781, -67.138672
81.542969, 995.605469, -23.681641
87.402344, 946.289062, -33.447266
86.425781, 1014.160156, -20.751953
80.078125, 939.453125, 3.906250
65.429688, 984.375000, -10.498047
90.820312, 1030.761719, 40.039062
54.687500, 857.910156, 37.597656
63.476562, 1034.179688, 36.621094
42.480469, 994.628906, -8.544922
43.457031, 956.054688, -17.822266
43.457031, 1028.808594, 37.597656
22.460938, 1021.484375, 37.597656
29.785156, 1063.476562, 31.250000
3.906250, 990.234375, 52.734375
-54.443359, 1041.015625, 23.437500
-37.353516, 1070.312500, 12.695312
-43.212891, 1152.343750, 49.804688
-64.208984, 1062.988281, 76.660156
-47.607422, 1019.531250, 80.078125
-53.466797, 1050.781250, 70.312500
-18.310547, 988.281250, 123.046875
-20.751953, 1055.664062, 68.359375
-38.818359, 1014.648438, 93.261719
-11.474609, 1062.988281, 93.261719
-6.103516, 1074.218750, 79.101562
-26.123047, 1052.734375, 119.140625
-38.818359, 1134.765625, 85.937500
-25.146484, 1085.937500, 79.101562
-8.056641, 986.328125, 121.093750
8.300781, 944.824219, 117.187500
27.343750, 990.722656, 106.445312
-4.638672, 996.582031, 104.492188
-12.939453, 1101.562500, 90.820312
-1.220703, 1240.234375, 72.753906
-1.220703, 1301.757812, 69.335938
17.578125, 1179.199219, 68.359375
36.621094, 1137.695312, 70.312500
11.230469, 1147.949219, 56.152344
5.859375, 1067.382812, 84.960938
12.695312, 1088.867188, 73.242188
24.902344, 1047.851562, 63.476562
41.503906, 974.121094, 43.945312
50.781250, 983.398438, 29.296875
45.898438, 951.171875, 47.851562
60.546875, 932.128906, 3.906250
42.968750, 964.355469, 22.460938
36.621094, 917.968750, 20.996094
18.554688, 874.511719, 0.488281
18.554688, 930.664062, -0.244141
2.929688, 934.570312, -4.638672
24.414062, 857.421875, -2.197266
36.621094, 755.371094, 9.765625
50.292969, 830.566406, -8.544922
62.500000, 777.832031, -4.638672
72.753906, 882.812500, -16.357422
61.035156, 968.750000, -11.474609
61.523438, 1023.437500, -31.982422
72.265625, 1003.906250, -27.587891
-,-,-
34.179688, 1001.953125, 72.753906
20.019531, 1002.929688, 69.335938
33.203125, 1008.789062, 72.753906
30.761719, 1002.929688, 84.960938
38.574219, 998.046875, 66.406250
40.039062, 1131.347656, 7.812500
61.523438, 1116.699219, 35.644531
13.671875, 1246.582031, 54.199219
89.843750, 1113.769531, 68.359375
33.691406, 1198.730469, 45.898438
85.449219, 1134.765625, 65.429688
31.738281, 1125.976562, 82.031250
65.917969, 1198.730469, 43.945312
41.992188, 1131.835938, 49.804688
37.597656, 1090.820312, 17.089844
20.507812, 1048.828125, 13.671875
